economy,year,debt_to_gdp,external_debt_gni,short_term_debt_reserves,debt_service_ratio,govt_expense_gdp,inflation_cpi,real_interest_rate,m2_growth,m2_to_reserves,private_credit_gdp,current_account_gdp,total_reserves,terms_of_trade_index,exports_gdp,gdp_growth,gdp_pc_growth,capital_formation_gdp,sp500_index,vix_index,treasury_10y_rate,fed_funds_rate,income_group,region,target_next_year
URY,2005,76.1144597007906,,,,26.5571821460886,4.6992773903564,12.8445855762338,0.027486349583054,2.55417981157136,22.4749430738691,0.243497121353953,3078376701.73893,77.2,30.4040198202399,7.4601321302473,7.37434772026329,16.5474574137668,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,HIC,LCN,0.0
URY,2006,68.4607045919814,,,,26.6435810165771,6.39764974385131,1.7089111284159,11.6317257949422,2.88779759164629,23.7519352815852,-1.9850690235445,3090608691.74437,76.0,30.2975044020751,4.09857735445401,3.98038082694534,18.2369877479984,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,HIC,LCN,0.0
URY,2007,57.5599818827522,,,,26.0616997001223,8.11464561179313,-1.24667058477178,3.81531178595899,2.30584724208075,23.0299725881958,-0.926356077597871,4121414262.81292,76.1,29.0904872479399,6.54151084504817,6.35892754413862,18.5776877721605,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,HIC,LCN,0.0
URY,2008,55.8665794694501,,,,24.9831658197862,7.87707374730888,3.25541429163842,28.565319569646,2.15224857117882,27.1685339479512,-5.55595054569104,6360194479.33838,82.2,30.2030239718046,7.17614466455107,6.94817225721984,20.5533368844523,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,HIC,LCN,0.0
URY,2009,47.6955014400928,,,,28.2002665421058,7.06221874388574,6.13878422751171,-2.64969291130767,1.53899139151291,19.8647260994371,-1.16571403141018,8037871915.97406,87.8,27.0992157546178,4.24349419462426,3.99426146565813,18.7448197710682,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,HIC,LCN,0.0
URY,2010,42.4666388098334,,,,28.2518723908528,6.69870886978132,4.33049768870303,22.1496907634719,2.2206055918259,21.4040361151246,-1.74215679383919,7655538208.89576,87.4,26.3429945409681,7.8034096507169,7.52764617823019,19.0701045232462,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,HIC,LCN,0.0
URY,2011,43.2074168752496,,,,27.7352832980739,8.0928320630299,-0.0851869359373854,17.9909015552694,2.02220886181616,21.9739905078767,-2.61132861090732,10301678592.7052,89.4,26.4221494211811,5.16213302463606,4.90150561357953,19.1185676352051,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,HIC,LCN,0.0
URY,2012,41.0282347517241,,,,28.8425661023934,8.09776580573602,1.63260408891417,9.95409852341594,1.60108246086487,22.1705291861539,-3.7550569524485,13604619913.6442,92.9,25.9196294244279,3.53817872056869,3.27196082931438,22.153383549043,2965.55932,17.79888,1.80344,0.14,HIC,LCN,0.0
URY,2013,40.0884943756463,,,,29.2703887862228,8.57513504005397,3.15123121935886,19.1894824050413,1.58134713855853,24.3768815230441,-3.28720935568052,16280547228.7409,94.5,23.3531364247538,4.63753862902416,4.32675421961548,21.8425032313125,3541.2920238095235,14.230119047619048,2.35016,0.1075,HIC,LCN,0.0
URY,2014,41.2850007392277,,,,29.5808927457727,8.87735333229828,4.82076932063266,19.3363632095007,1.54202218495232,25.1667931664776,-2.98942522248202,17554713318.1913,98.1,23.5426616139817,3.23879122952364,2.9005302021196,21.4381228100328,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,HIC,LCN,0.0
URY,2015,47.27655851426,,,,29.5758720947321,8.66626987079328,5.44867158636638,23.817568833516,1.82369197004719,27.8140085275854,-0.255015059040964,15633854333.4106,100.0,22.4778512515741,0.370741257681345,0.0225745559950212,19.7862365239738,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,HIC,LCN,0.0
URY,2016,46.4584676110441,,,,35.2210254750392,9.6394134763508,7.40056645689128,3.94508914702679,1.99310013944986,25.6815822953668,0.825062149663385,13471669447.4569,102.8,26.9316576016427,1.68979822971775,1.35078037686081,16.9435969015498,4987.792976190476,15.82563492063492,1.83744,0.395,HIC,LCN,0.0
URY,2017,45.0744196888857,,,,31.2481222232683,6.2180938256186,7.71512605971872,1.91061875513374,1.80342898059129,23.9263156750777,0.0113261754730738,15959345500.7884,102.3,25.9311810606296,1.74037643374211,1.46549073530204,16.2395166023116,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,HIC,LCN,0.0
URY,2018,47.3414750646128,,,,31.913342812641,7.60653360377047,4.34831518079669,11.8401890477847,1.9312061202098,24.944851219691,-0.459786697980493,15556520867.2273,97.4,26.4215439434306,0.164777608940113,-0.0151011267874139,14.7561747626298,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,HIC,LCN,0.0
URY,2019,50.1314492009057,,,,32.0674084420152,7.88198870879619,3.04912855507661,15.9329453196368,2.09280966427554,25.3082543138449,1.29076853403237,14504021740.9161,100.4,27.9053695836796,0.928351141267498,0.848968097010115,14.4910061718462,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,HIC,LCN,1.0
URY,2020,60.4014180930182,,,,34.6908132172211,9.75640636078194,0.458650581277744,24.3264847907326,1.9487546159162,27.8846373005871,-0.641294428126755,16250371651.3164,107.6,26.188280623321,-7.35732706484723,-7.40535234478858,15.4357491872963,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,HIC,LCN,0.0
URY,2021,58.1130528659423,,,,31.732289978428,7.74791402314762,-3.26214134619286,16.817337622646,2.10370050016825,26.7129770999909,-2.43351136785366,16962770286.5533,103.9,32.944605201732,5.84427312558179,5.91510198505092,17.6712600620307,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,HIC,LCN,0.0
URY,2022,54.2372595164662,,,,36.2885816637948,9.10437983075437,5.43776304681268,-1.7165266255559,2.45276929475801,26.6238341080853,-3.52245012835208,15126762057.5326,97.3,33.3316130133263,4.48622703072073,4.66439124923403,19.0189634315017,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,HIC,LCN,0.0
URY,2023,62.3670975864135,,,,37.0207453769907,5.86910359896119,8.20235085615779,1.3380817256915,2.45264137084632,28.577104248513,-3.04470134396297,16256769466.6151,102.8,28.1403012343037,0.742128785315927,0.826336249281525,17.1960361195822,12970.27556,16.849027237354086,3.959,5.024166666666667,HIC,LCN,0.0
URY,2024,66.4049496757675,,,,,4.84914366613156,5.39595354614294,15.9497006959686,2.56850748665459,31.0792040544241,-0.781685795631197,17377698943.2229,,28.7607719167193,3.10825478066172,3.15371074530447,16.2379503195638,17247.44876984127,15.55065637065637,4.20796,5.1433333333333335,HIC,LCN,0.0
USA,2000,33.2676548646821,,,,17.9265371411288,3.37685727149929,6.81386177218246,8.11046448534502,54.6992090455507,162.62030549023,-3.92088614748242,128399516602.723,100.0,10.6927769053241,4.07758575682804,2.92586254370109,23.1462885256504,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,HIC,NAC,0.0
USA,2001,52.6288977430517,,,,19.5097628135138,2.82617111885407,4.56709046371912,7.9327961660052,58.2771667556526,170.849422214528,-3.72407498836611,130076677027.985,102.7979275,9.70344749898923,0.955538348341605,-0.0387319237247254,22.5385071620869,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,HIC,NAC,0.0
USA,2002,54.0472133861297,,,,20.0840096450444,1.58603162650601,3.07320805338916,4.4521933056666,50.1892268207943,162.404270843241,-4.17333961025019,157762914914.241,104.357067,9.131381513844,1.70044732643726,0.7612368560753,21.5398908373713,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,HIC,NAC,0.0
USA,2003,56.4292821179909,,,,20.6606326076555,2.27009497336115,2.10671171585721,4.40369366436937,44.9216852467976,177.400242504992,-4.55898086099347,184024332193.35,102.8895769,9.03565868264667,2.79560596320081,1.91588247508415,21.6226206280687,1646.8107936507936,21.982857142857146,4.01388,1.1275,HIC,NAC,0.0
USA,2004,56.8323090866456,,,,20.4485355966129,2.67723669309172,1.60763317917852,5.74204572685685,45.8948860039253,184.805546423271,-5.20485343641858,190464790633.305,101.2707722,9.62875008142275,3.84777169556921,2.89111091581917,22.1277420778003,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,HIC,NAC,0.0
USA,2005,56.6929754702153,,,,20.7451029772761,3.3927468454955,2.96083428030713,8.07350612101042,50.1813298058967,188.633042097764,-5.74598170416952,188259141662.468,97.2,9.98205473154167,3.48354993555606,2.53411070482159,22.9346369798954,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,HIC,NAC,0.0
USA,2006,55.6206336286886,,,,20.5951351231726,3.22594410070404,4.72785135317774,9.00282393246698,46.5767728339338,198.283846111171,-5.91101922107059,221088725058.691,95.9,10.641386468295,2.78453963650701,1.79819874456308,23.038167049868,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,HIC,NAC,0.0
USA,2007,55.81423486742,,,,20.8646452748144,2.85267248150138,5.19990178361212,11.7134893815654,41.4478522352381,206.351352932702,-5.08872774231253,277548941768.855,96.6,11.4637901622698,2.00385829784946,1.03834382130532,22.3230160837388,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,HIC,NAC,0.0
USA,2008,63.9719356606883,,,,22.7876261253222,3.839100296651,3.10106296496386,8.17510450082245,42.3208260587162,185.125644506216,-4.71586121002055,294045673779.627,91.8,12.4258473646734,0.113587249881704,-0.828888119464764,21.235478492072,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,HIC,NAC,0.0
USA,2009,76.0321911124259,,,,25.5765201833291,-0.355546266299747,2.61706389356322,5.51260115427482,32.4926823167333,187.479989975829,-2.62283669627863,404098925258.352,99.0,10.9322206193664,-2.57650022958367,-3.42683193789478,18.8101380427197,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,HIC,NAC,0.0
USA,2010,85.1548294082739,,,,26.054604717757,1.6400434423899,2.01031249832462,-2.75233991566367,26.1160240047171,181.920745780206,-2.87064270506825,488928508742.44,97.1,12.3413608086534,2.69519257744442,1.82992369379657,18.3139445259228,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,HIC,NAC,0.0
USA,2011,89.7347177439651,,,,25.3457058278502,3.156841568622,1.16287972647355,6.68335521506313,25.3547239619428,174.474602487695,-2.91862137859132,537267041107.474,94.6,13.5634671535102,1.56440685763506,0.762796405429199,18.7369868048565,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,HIC,NAC,0.0
USA,2012,93.8330014607143,,,,23.9119007034258,2.06933726526067,1.362424650544,4.9016933844745,24.8838116059455,175.443819509046,-2.57236812074952,574268084132.447,94.7,13.6440493967794,2.28911338669843,1.47570596897309,19.5126025510627,2965.55932,17.79888,1.80344,0.14,HIC,NAC,0.0
USA,2013,95.7184835504169,,,,22.9323968457359,1.46483265562717,1.7482101512619,4.50111351356626,33.2951838726157,184.572858143723,-2.01538414033942,448508920737.711,95.3,13.5836612014366,2.11783009790057,1.34816252731798,19.7983980671233,3541.2920238095235,14.230119047619048,2.35016,0.1075,HIC,NAC,0.0
USA,2014,95.9491132711014,,,,22.6840940666098,1.62222297740817,1.58866664005878,5.17839955418545,36.1553907972182,185.399004308009,-2.10805505161045,434416188744.625,95.9,13.5524377198989,2.52381981363968,1.71094543857326,20.4864937674979,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,HIC,NAC,0.0
USA,2015,96.6110565851958,,,,22.4829063870174,0.118627135552451,2.4751634842667,3.14303976348123,42.2177354807487,184.529830375552,-2.2434721228246,383728497570.133,100.0,12.4718192531032,2.94555045484053,2.12741138123612,20.7502235317815,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,HIC,NAC,0.0
USA,2016,98.6931939368279,,,,22.5475774689178,1.26158320570536,2.63773113762977,3.84943175924811,41.4437138537569,187.421407342664,-2.11937229657855,405942428719.749,100.1,11.957982056879,1.81945147788167,1.02266589117943,20.8016632416177,4987.792976190476,15.82563492063492,1.83744,0.395,HIC,NAC,0.0
USA,2017,97.8800564031882,,,,22.2938931566746,2.13011000365961,2.37161907294657,4.80195396372877,39.0698136766484,195.43392979223,-1.88739358215214,451285263406.24,99.6,12.2617381180006,2.45762229852507,1.75014094923958,21.1343937588394,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,HIC,NAC,0.0
USA,2018,99.2223695206525,,,,22.3027770799805,2.44258329692817,2.46243186978415,4.03042002361151,40.7689952089237,184.15464675742,-2.13796218132331,449907088828.546,99.8,12.3609892157496,2.96650506901305,2.36444249943987,21.4240428649128,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,HIC,NAC,0.0
USA,2019,100.979786328903,,,,22.6817722119359,1.81221007526021,3.71968036171318,8.39189902015057,38.4778429165295,196.183464613648,-2.06708055581828,516700583371.247,100.3,11.8768712235892,2.58382533412825,2.05676590328193,21.4897485242357,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,HIC,NAC,0.0
USA,2020,126.432892675138,,,,32.2719048246125,1.23358439630629,2.84614797883626,17.1995063481486,37.0817486508843,221.379712487617,-2.81809426941685,628369715338.322,100.0,10.2141055302392,-2.16302914036166,-2.56180738534749,21.8887242742465,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,HIC,NAC,0.0
USA,2021,120.426823865111,,,,31.7949992963696,4.69785886363742,-1.08716753956254,16.8566833650737,38.0210091954327,223.775006515283,-3.68274086718403,716152260973.711,104.7,10.9604167715559,6.05505293244555,5.88834103890834,21.6159536186479,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,HIC,NAC,0.0
USA,2022,114.751249288826,,,,25.0456420310833,8.00279982052121,,-0.842802579864598,38.2078361253022,190.529017844309,-3.87872626619871,706644215998.894,109.0,11.7844046293243,2.51237531986017,1.92386172918107,21.7099777470183,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,HIC,NAC,0.0
USA,2023,116.975041091042,,,,24.8982825568771,4.11633838374488,,1.77639499168722,35.5288738507777,195.550387986558,-3.40030482379486,773426187289.128,106.5,11.1844126402687,2.88755600749487,2.03559987540991,21.7264982141848,12970.27556,16.849027237354086,3.959,5.024166666666667,HIC,NAC,0.0
VCT,2000,47.911890587105,47.7228556689626,56.8374024658865,7.14188092573879,20.8265268474919,0.167679637488279,3.43607105955498,4.75753761414314,5.70917128066618,51.2428747722865,-6.88016747198498,55179038.167382,93.4699708025,,1.63903190394467,1.47880127546429,,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,UMC,LCN,0.0
VCT,2001,45.5115533057875,43.7727214316332,52.4668564637892,6.03937037118663,20.7356504148421,0.9008584858665,5.18936807816212,5.02290949544638,5.38498252750204,48.5293588393608,-5.53237309873477,61439397.1215861,95.8073210844,,1.74823102028898,1.78767492091447,,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,UMC,LCN,0.0
VCT,2002,49.5534268859916,37.3538349841863,4.44180665006044,5.55274035911895,20.7353679953201,1.85550399046655,11.3323085748558,4.55322207837728,6.5023354728933,48.0942356440852,-3.64768298215969,53198488.5016967,95.8964130153,,5.34212707436718,5.48525117619123,,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,UMC,LCN,0.0
VCT,2003,52.4828063154553,41.065325399713,6.28699574906162,6.28596097065431,19.8255365010134,0.205981708824254,14.3170551321309,2.25651489042948,6.90971660405595,46.3766420519832,-8.40936238282576,51191684.0484642,89.6101659144,,6.69133665352797,6.88559351311582,,1646.8107936507936,21.982857142857146,4.01388,1.1275,UMC,LCN,0.0
VCT,2004,56.3132501150882,43.9412079707238,4.74258353486267,8.61259058933314,19.4044643118734,2.96003946719286,5.73065828611085,4.72732316682946,4.94042787086856,43.3180971226765,-13.3113071409128,74981667.1411139,89.0074775341,,4.11469880444737,4.39705000606179,,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,UMC,LCN,0.0
VCT,2005,54.2704239409077,45.8786895425718,6.15601902377676,9.95906180127481,20.6833583876894,3.7334291646702,6.49203912479022,3.99295935650058,5.5419658240124,43.3134565297928,-14.032989246926,69511994.4150968,102.3,,2.48855733938132,2.83945191097459,,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,UMC,LCN,0.0
VCT,2006,51.3164930897991,39.8334227127295,0.625476568975058,13.7517881804714,20.4574587941395,2.74067516070673,5.8141490384009,4.76226782571852,5.12861636375383,44.611276125957,-16.4580193516627,78691580.8543465,100.1,,6.99692626758825,7.41339795731157,,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,UMC,LCN,0.0
VCT,2007,43.8571223188117,29.662637044836,1.79757506129819,10.4078457476524,19.661536888511,7.23614701584807,2.13011015150533,7.9756937058975,5.01015084681226,46.2682260079483,-21.3718200786995,86976851.9636046,101.5,,3.3229685982929,3.77042261406409,,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,UMC,LCN,0.0
VCT,2008,43.5145083072876,32.5335607282402,0.20765087219861,12.3219274939924,21.8038171039922,10.0662418245849,7.10583527375841,4.07164325351839,5.41891537061446,46.4055843349388,-31.3887476104186,83690185.4348018,92.6,,0.404640808638888,0.859512861875416,,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,UMC,LCN,0.0
VCT,2009,53.6982398780635,35.0479224772418,0.58342406528196,15.0715906010632,24.3575869925434,0.421539125687215,10.4500063711068,-2.01246338225682,5.06042252729221,48.5520483734742,-25.6757501478007,87815455.4273306,103.8,,-1.3781936056056,-0.914124585036191,,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,UMC,LCN,1.0
VUT,2021,87.0720898262884,42.5907279193741,5.99773117642991,6.05502714026714,34.2581197821636,2.34328358208953,8.57362678725672,8.87194116360697,1.41510276100898,60.9428290310797,-7.93891667204483,664751367.261715,96.5,9.55365640291089,-1.55229489129462,-3.80855711163811,46.0898070618998,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LMC,EAS,0.0
VUT,2022,79.7735452170055,39.0105450999343,4.97527822521797,6.12229187091228,30.7598713677672,6.67930581887121,-2.17660685621177,7.32082278574917,1.50016275267238,55.2448439738049,-12.0784970754148,638537154.34393,89.9,9.42548191484117,5.18622862422562,2.77435704923444,37.8679068544477,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,LMC,EAS,0.0
